makespan,loadBalance,flowtime,communicationCost,waitingTime
23.0,1.277777778,102.0,27.0,17.0
28.0,1.75,137.0,26.0,26.0
30.0,1.40625,143.0,26.0,52.0
28.0,1.235294118,130.0,26.0,39.0
29.0,1.673076923,121.0,14.0,31.0
38.0,1.225806452,175.0,32.0,49.0
24.0,1.24137931,109.0,36.0,23.0
28.0,1.423728814,124.0,17.0,32.0
30.0,1.363636364,127.0,31.0,35.0
35.0,1.346153846,157.0,34.0,47.0
19.0,1.266666667,93.0,19.0,21.0
23.0,1.301886792,106.0,31.0,21.0
29.0,1.8125,144.0,10.0,50.0
23.0,1.725,124.0,8.0,29.0
20.0,1.304347826,86.0,14.0,14.0
27.0,1.35,122.0,19.0,28.0
34.0,1.672131148,164.0,14.0,40.0
30.0,1.451612903,127.0,35.0,44.0
25.0,1.442307692,109.0,29.0,28.0
24.0,1.945945946,120.0,10.0,23.0
21.0,1.4,97.0,23.0,19.0
21.0,1.369565217,90.0,19.0,13.0
30.0,1.232876712,127.0,35.0,28.0
31.0,1.430769231,130.0,30.0,52.0
23.0,1.232142857,116.0,25.0,29.0
20.0,1.25,96.0,16.0,23.0
34.0,1.728813559,163.0,25.0,66.0
30.0,1.184210526,135.0,25.0,27.0
28.0,1.253731343,122.0,34.0,27.0
34.0,1.64516129,147.0,21.0,38.0
30.0,1.525423729,129.0,30.0,34.0
25.0,1.5,109.0,17.0,28.0
28.0,1.826086957,137.0,19.0,25.0
31.0,1.524590164,133.0,26.0,40.0
30.0,1.168831169,151.0,37.0,38.0
28.0,1.555555556,127.0,25.0,43.0
29.0,1.175675676,134.0,34.0,26.0
25.0,1.704545455,111.0,25.0,24.0
34.0,1.259259259,165.0,30.0,58.0
27.0,1.265625,129.0,24.0,44.0
25.0,1.271186441,114.0,27.0,24.0
26.0,1.418181818,100.0,27.0,23.0
25.0,1.25,110.0,34.0,22.0
30.0,1.184210526,136.0,30.0,28.0
29.0,1.474576271,120.0,31.0,30.0
27.0,1.265625,125.0,25.0,31.0
21.0,1.235294118,114.0,19.0,28.0
29.0,1.641509434,118.0,27.0,38.0
25.0,1.25,127.0,28.0,36.0
31.0,1.388059701,128.0,26.0,29.0
25.0,1.19047619,134.0,28.0,43.0
24.0,1.142857143,128.0,30.0,41.0
21.0,1.657894737,99.0,15.0,17.0
29.0,1.208333333,133.0,34.0,30.0
26.0,1.5,106.0,28.0,20.0
30.0,1.40625,129.0,35.0,36.0
23.0,1.38,111.0,20.0,24.0
21.0,1.285714286,109.0,16.0,22.0
23.0,1.38,102.0,20.0,24.0
31.0,1.223684211,130.0,28.0,37.0
30.0,1.607142857,127.0,35.0,33.0
29.0,1.526315789,132.0,29.0,29.0
26.0,1.21875,125.0,25.0,33.0
29.0,1.403225806,117.0,13.0,28.0
35.0,1.810344828,153.0,27.0,56.0
26.0,1.444444444,120.0,22.0,27.0
25.0,1.785714286,115.0,15.0,34.0
27.0,1.265625,140.0,29.0,37.0
37.0,1.632352941,172.0,25.0,48.0
24.0,1.180327869,119.0,25.0,33.0
25.0,1.530612245,112.0,25.0,21.0
25.0,1.5,105.0,18.0,21.0
29.0,1.279411765,127.0,34.0,39.0
23.0,1.301886792,131.0,25.0,35.0
31.0,2.818181818,162.0,17.0,40.0
28.0,1.866666667,140.0,19.0,32.0
34.0,1.64516129,146.0,20.0,36.0
29.0,1.279411765,130.0,34.0,39.0
23.0,1.326923077,112.0,24.0,25.0
28.0,1.253731343,124.0,26.0,37.0
29.0,1.318181818,144.0,21.0,37.0
37.0,1.585714286,176.0,36.0,50.0
31.0,1.722222222,165.0,15.0,53.0
32.0,1.333333333,149.0,26.0,50.0
27.0,1.14084507,132.0,30.0,37.0
24.0,1.333333333,99.0,26.0,19.0
30.0,1.451612903,131.0,30.0,37.0
34.0,1.172413793,160.0,34.0,41.0
33.0,1.47761194,147.0,34.0,37.0
28.0,1.68,118.0,20.0,23.0
26.0,1.3,118.0,28.0,28.0
30.0,1.363636364,122.0,32.0,43.0
30.0,1.428571429,132.0,18.0,41.0
28.0,1.166666667,144.0,31.0,49.0
27.0,1.446428571,108.0,19.0,22.0
28.0,1.235294118,123.0,30.0,30.0
28.0,1.235294118,130.0,29.0,35.0
30.0,1.323529412,127.0,31.0,41.0
27.0,1.446428571,120.0,26.0,26.0
31.0,1.603448276,165.0,25.0,54.0
21.0,1.285714286,109.0,15.0,25.0
35.0,1.590909091,182.0,31.0,63.0
33.0,1.546875,159.0,21.0,54.0
24.0,1.263157895,121.0,19.0,22.0
27.0,1.265625,120.0,33.0,30.0
28.0,1.217391304,129.0,25.0,30.0
31.0,1.660714286,131.0,25.0,28.0
30.0,1.285714286,133.0,25.0,29.0
21.0,1.340425532,97.0,28.0,19.0
26.0,1.278688525,129.0,19.0,24.0
25.0,1.229508197,115.0,25.0,26.0
31.0,1.409090909,134.0,28.0,33.0
22.0,1.245283019,95.0,15.0,20.0
27.0,2.189189189,134.0,16.0,24.0
30.0,1.525423729,132.0,30.0,29.0
21.0,1.431818182,101.0,14.0,17.0
24.0,1.220338983,114.0,26.0,27.0
27.0,1.265625,115.0,19.0,29.0
31.0,1.148148148,158.0,36.0,57.0
25.0,1.293103448,101.0,15.0,20.0
27.0,1.472727273,111.0,24.0,34.0
31.0,1.367647059,136.0,30.0,35.0
23.0,1.232142857,107.0,25.0,35.0
27.0,1.173913043,133.0,34.0,39.0
30.0,1.40625,130.0,24.0,39.0
23.0,1.232142857,107.0,30.0,26.0
31.0,1.823529412,155.0,25.0,54.0
27.0,1.227272727,128.0,25.0,34.0
33.0,1.677966102,156.0,17.0,36.0
23.0,1.5,102.0,24.0,25.0
28.0,1.253731343,122.0,14.0,25.0
20.0,1.818181818,103.0,10.0,17.0
28.0,1.473684211,120.0,29.0,25.0
30.0,1.5,123.0,34.0,33.0
22.0,1.346938776,99.0,14.0,16.0
28.0,1.253731343,119.0,24.0,24.0
25.0,1.229508197,112.0,26.0,25.0
32.0,1.391304348,145.0,15.0,30.0
25.0,1.25,114.0,31.0,22.0
34.0,1.2,150.0,27.0,43.0
24.0,1.142857143,130.0,30.0,41.0
27.0,1.285714286,129.0,14.0,44.0
24.0,1.263157895,106.0,33.0,22.0
25.0,1.530612245,120.0,14.0,39.0
28.0,1.527272727,110.0,27.0,39.0
25.0,1.666666667,122.0,19.0,30.0
20.0,1.363636364,84.0,20.0,16.0
28.0,1.37704918,118.0,32.0,34.0
30.0,1.451612903,122.0,22.0,31.0
33.0,1.337837838,169.0,32.0,44.0
27.0,1.6875,110.0,13.0,28.0
24.0,1.5,97.0,15.0,18.0
25.0,1.119402985,133.0,26.0,43.0
28.0,1.183098592,129.0,34.0,25.0
27.0,1.227272727,148.0,32.0,45.0
24.0,1.714285714,103.0,13.0,27.0
25.0,1.315789474,115.0,30.0,22.0
30.0,1.428571429,122.0,22.0,40.0
30.0,1.525423729,138.0,29.0,27.0
23.0,1.277777778,101.0,20.0,23.0
27.0,1.557692308,123.0,30.0,28.0
20.0,1.25,114.0,16.0,29.0
23.0,1.408163265,98.0,16.0,21.0
35.0,1.346153846,147.0,32.0,56.0
32.0,1.684210526,134.0,32.0,38.0
33.0,1.65,165.0,13.0,60.0
30.0,1.475409836,123.0,34.0,32.0
16.0,1.2,80.0,15.0,14.0
28.0,1.527272727,148.0,23.0,51.0
28.0,1.235294118,130.0,18.0,35.0
35.0,1.346153846,150.0,31.0,59.0
26.0,2.0,126.0,17.0,24.0
26.0,1.418181818,112.0,30.0,23.0
26.0,1.418181818,107.0,20.0,22.0
19.0,1.583333333,94.0,8.0,11.0
28.0,1.473684211,125.0,28.0,27.0
38.0,1.540540541,169.0,26.0,64.0
30.0,1.384615385,132.0,30.0,29.0
31.0,1.660714286,135.0,13.0,39.0
29.0,1.359375,147.0,30.0,49.0
25.0,1.19047619,122.0,20.0,30.0
31.0,1.223684211,127.0,30.0,34.0
24.0,1.5,119.0,10.0,20.0
30.0,1.323529412,129.0,25.0,28.0
24.0,1.333333333,124.0,23.0,31.0
17.0,1.378378378,84.0,20.0,13.0
26.0,1.3,126.0,28.0,41.0
30.0,1.285714286,133.0,20.0,30.0
30.0,1.267605634,135.0,28.0,28.0
23.0,1.254545455,109.0,18.0,21.0
23.0,1.189655172,108.0,29.0,30.0
25.0,1.25,113.0,35.0,25.0
24.0,1.44,108.0,18.0,16.0
30.0,1.698113208,134.0,13.0,27.0
18.0,1.35,93.0,21.0,14.0
27.0,1.35,111.0,21.0,29.0
35.0,1.590909091,158.0,24.0,49.0
24.0,1.285714286,104.0,24.0,20.0
26.0,1.3,120.0,32.0,42.0
23.0,1.169491525,116.0,26.0,33.0
34.0,1.159090909,163.0,19.0,40.0
30.0,1.323529412,128.0,29.0,29.0
23.0,1.301886792,100.0,20.0,22.0
26.0,1.2,142.0,29.0,41.0
23.0,1.468085106,116.0,19.0,29.0
20.0,1.2,100.0,27.0,22.0
25.0,1.315789474,108.0,20.0,22.0
33.0,1.434782609,148.0,26.0,42.0
20.0,1.153846154,107.0,26.0,26.0
22.0,1.783783784,114.0,7.0,19.0
28.0,1.253731343,122.0,19.0,25.0
26.0,1.471698113,115.0,29.0,34.0
23.0,1.408163265,99.0,26.0,18.0
34.0,1.133333333,163.0,33.0,64.0
23.0,1.468085106,95.0,21.0,19.0
23.0,1.4375,119.0,24.0,32.0
23.0,1.301886792,102.0,28.0,20.0
23.0,1.277777778,128.0,30.0,30.0
28.0,1.5,130.0,15.0,39.0
25.0,1.209677419,112.0,14.0,21.0
22.0,1.346938776,119.0,15.0,25.0
30.0,1.875,149.0,20.0,51.0
26.0,1.344827586,118.0,32.0,28.0
25.0,1.630434783,130.0,22.0,34.0
22.0,1.466666667,106.0,24.0,32.0
29.0,1.8125,142.0,21.0,52.0
28.0,1.448275862,127.0,29.0,24.0
19.0,1.390243902,95.0,16.0,16.0
28.0,1.615384615,147.0,25.0,38.0
29.0,1.474576271,129.0,14.0,25.0
24.0,1.411764706,105.0,19.0,21.0
28.0,1.183098592,126.0,34.0,23.0
29.0,1.705882353,129.0,19.0,25.0
31.0,1.5,122.0,26.0,42.0
21.0,1.285714286,107.0,19.0,30.0
35.0,1.779661017,152.0,17.0,58.0
27.0,1.6875,126.0,17.0,22.0
29.0,1.641509434,126.0,31.0,33.0
28.0,1.615384615,133.0,30.0,26.0
25.0,1.293103448,113.0,19.0,22.0
23.0,1.254545455,112.0,23.0,20.0
25.0,1.785714286,115.0,15.0,36.0
25.0,1.209677419,112.0,14.0,21.0
26.0,1.3,110.0,35.0,25.0
34.0,1.2,149.0,37.0,42.0
31.0,1.603448276,127.0,19.0,46.0
28.0,1.4,118.0,20.0,28.0
34.0,1.259259259,161.0,19.0,42.0
35.0,1.25,152.0,30.0,38.0
23.0,1.408163265,102.0,28.0,20.0
24.0,1.161290323,122.0,26.0,38.0
25.0,1.293103448,107.0,34.0,22.0
26.0,1.95,134.0,14.0,32.0
26.0,1.5,104.0,15.0,24.0
23.0,1.301886792,122.0,20.0,28.0
29.0,1.318181818,137.0,14.0,40.0
23.0,1.352941176,104.0,28.0,20.0
24.0,2.0,111.0,22.0,28.0
24.0,1.263157895,105.0,32.0,21.0
31.0,1.453125,127.0,25.0,36.0
25.0,1.41509434,127.0,16.0,28.0
31.0,1.476190476,140.0,23.0,39.0
30.0,1.304347826,128.0,36.0,29.0
25.0,1.5,109.0,28.0,31.0
24.0,1.714285714,114.0,19.0,26.0
29.0,1.318181818,140.0,25.0,43.0
26.0,1.278688525,113.0,33.0,25.0
31.0,1.273972603,141.0,28.0,40.0
29.0,1.208333333,128.0,23.0,24.0
30.0,1.5,129.0,25.0,27.0
28.0,1.37704918,124.0,35.0,41.0
26.0,1.278688525,112.0,34.0,25.0
32.0,1.6,158.0,29.0,56.0
27.0,1.446428571,119.0,30.0,24.0
24.0,1.358490566,99.0,19.0,16.0
21.0,1.8,108.0,8.0,17.0
20.0,1.153846154,104.0,24.0,31.0
23.0,1.468085106,125.0,11.0,34.0
34.0,1.342105263,154.0,34.0,46.0
26.0,1.3,111.0,32.0,24.0
26.0,1.5,119.0,25.0,27.0
31.0,1.347826087,128.0,31.0,46.0
23.0,1.769230769,123.0,12.0,27.0
23.0,1.301886792,109.0,25.0,31.0
31.0,1.660714286,140.0,23.0,38.0
24.0,1.384615385,133.0,23.0,35.0
20.0,1.25,95.0,15.0,23.0
30.0,1.304347826,130.0,30.0,28.0
19.0,1.325581395,100.0,10.0,21.0
26.0,1.344827586,122.0,32.0,34.0
23.0,1.15,124.0,20.0,32.0
31.0,1.223684211,145.0,20.0,30.0
23.0,1.533333333,107.0,20.0,32.0
30.0,1.451612903,121.0,33.0,35.0
20.0,1.395348837,86.0,15.0,14.0
29.0,1.526315789,141.0,22.0,38.0
28.0,1.105263158,146.0,25.0,51.0
28.0,1.333333333,119.0,25.0,28.0
23.0,1.232142857,128.0,17.0,35.0
30.0,1.475409836,128.0,33.0,32.0
26.0,1.238095238,116.0,34.0,31.0
36.0,1.186813187,161.0,34.0,50.0
23.0,1.533333333,97.0,20.0,16.0
26.0,1.322033898,114.0,25.0,23.0
17.0,1.416666667,87.0,9.0,11.0
22.0,1.346938776,99.0,14.0,16.0
29.0,1.673076923,120.0,24.0,35.0
34.0,1.436619718,152.0,31.0,62.0
33.0,1.269230769,142.0,33.0,31.0
27.0,1.306451613,122.0,26.0,29.0
31.0,1.223684211,145.0,25.0,30.0
23.0,1.468085106,123.0,11.0,30.0
23.0,1.352941176,103.0,28.0,24.0
26.0,1.322033898,114.0,20.0,23.0
23.0,1.4375,102.0,26.0,20.0
25.0,1.5625,107.0,24.0,33.0
20.0,1.304347826,109.0,13.0,22.0
24.0,1.220338983,114.0,31.0,22.0
26.0,1.258064516,116.0,35.0,27.0
28.0,1.183098592,128.0,33.0,24.0
26.0,1.258064516,113.0,34.0,30.0
28.0,1.527272727,130.0,14.0,47.0
26.0,1.258064516,126.0,31.0,35.0
38.0,1.175257732,168.0,35.0,53.0
30.0,1.428571429,125.0,35.0,34.0
33.0,1.222222222,150.0,35.0,51.0
28.0,1.253731343,155.0,20.0,58.0
27.0,1.472727273,129.0,29.0,36.0
26.0,1.471698113,105.0,26.0,22.0
25.0,1.293103448,124.0,30.0,23.0
21.0,1.3125,99.0,19.0,17.0
28.0,1.3125,140.0,20.0,35.0
26.0,1.344827586,116.0,30.0,28.0
25.0,1.704545455,107.0,8.0,25.0
27.0,1.840909091,136.0,13.0,29.0
26.0,1.258064516,120.0,33.0,28.0
23.0,1.277777778,107.0,29.0,22.0
26.0,1.3,111.0,32.0,29.0
28.0,1.473684211,114.0,20.0,37.0
30.0,1.304347826,129.0,34.0,31.0
26.0,1.5,136.0,24.0,38.0
34.0,1.36,148.0,19.0,51.0
20.0,1.5,102.0,17.0,25.0
28.0,1.423728814,127.0,19.0,35.0
31.0,1.823529412,148.0,13.0,56.0
29.0,1.526315789,137.0,28.0,30.0
33.0,1.137931034,169.0,25.0,64.0
25.0,1.229508197,112.0,26.0,28.0
20.0,1.276595745,95.0,17.0,15.0
25.0,1.271186441,107.0,21.0,30.0
26.0,1.392857143,104.0,22.0,21.0
30.0,1.666666667,127.0,30.0,42.0
25.0,1.530612245,106.0,27.0,29.0
26.0,1.21875,116.0,27.0,24.0
37.0,1.48,172.0,32.0,58.0
26.0,1.238095238,118.0,30.0,27.0
23.0,1.568181818,108.0,22.0,28.0
24.0,1.531914894,132.0,21.0,42.0
23.0,1.38,99.0,24.0,21.0
24.0,1.24137931,132.0,26.0,31.0
26.0,1.2,125.0,30.0,25.0
34.0,1.436619718,143.0,30.0,32.0
28.0,1.423728814,116.0,35.0,29.0
33.0,1.207317073,140.0,24.0,35.0
36.0,1.479452055,163.0,25.0,52.0
35.0,1.458333333,145.0,22.0,44.0
38.0,1.175257732,177.0,37.0,58.0
30.0,1.428571429,125.0,34.0,34.0
23.0,1.326923077,104.0,24.0,27.0
21.0,1.369565217,95.0,26.0,21.0
26.0,1.278688525,115.0,20.0,20.0
25.0,1.363636364,110.0,21.0,24.0
29.0,1.242857143,136.0,34.0,38.0
34.0,1.52238806,145.0,33.0,59.0
21.0,1.431818182,91.0,14.0,14.0
33.0,1.269230769,149.0,33.0,38.0
19.0,1.295454545,89.0,19.0,13.0
25.0,1.5625,109.0,29.0,17.0
29.0,1.225352113,159.0,29.0,52.0
34.0,1.2,152.0,35.0,45.0
26.0,1.238095238,120.0,34.0,32.0
24.0,1.180327869,115.0,24.0,32.0
36.0,1.333333333,160.0,33.0,59.0
22.0,1.466666667,92.0,15.0,15.0
25.0,1.630434783,127.0,11.0,26.0
29.0,1.403225806,123.0,35.0,30.0
29.0,1.175675676,132.0,21.0,25.0
32.0,1.6,159.0,31.0,56.0
23.0,1.38,95.0,29.0,17.0
26.0,1.322033898,108.0,30.0,27.0
28.0,1.473684211,128.0,29.0,24.0
23.0,1.468085106,115.0,23.0,20.0
19.0,1.295454545,90.0,25.0,13.0
33.0,1.65,161.0,23.0,37.0
22.0,1.534883721,109.0,24.0,26.0
27.0,1.306451613,115.0,37.0,25.0
26.0,1.322033898,109.0,31.0,22.0
31.0,1.347826087,134.0,30.0,42.0
30.0,1.285714286,145.0,25.0,36.0
26.0,2.363636364,129.0,2.0,22.0
23.0,1.352941176,111.0,20.0,35.0
29.0,1.16,148.0,35.0,49.0
33.0,1.434782609,162.0,29.0,57.0
21.0,1.4,90.0,17.0,17.0
21.0,1.369565217,95.0,25.0,14.0
29.0,1.380952381,124.0,33.0,44.0
23.0,2.090909091,112.0,4.0,22.0
30.0,1.232876712,148.0,34.0,48.0
21.0,1.369565217,93.0,15.0,20.0
30.0,1.363636364,125.0,22.0,34.0
32.0,1.391304348,150.0,37.0,57.0
25.0,1.923076923,126.0,9.0,28.0
30.0,1.384615385,133.0,30.0,29.0
23.0,1.277777778,97.0,31.0,16.0
35.0,1.478873239,148.0,22.0,39.0
23.0,1.301886792,119.0,30.0,35.0
34.0,1.2,150.0,34.0,43.0
21.0,1.3125,110.0,20.0,30.0
31.0,1.476190476,125.0,32.0,45.0
25.0,1.5,112.0,29.0,21.0
27.0,1.472727273,117.0,28.0,29.0
23.0,1.408163265,102.0,24.0,22.0
29.0,1.242857143,132.0,24.0,35.0
19.0,1.357142857,95.0,15.0,16.0
25.0,1.339285714,120.0,22.0,29.0
23.0,1.254545455,103.0,20.0,25.0
27.0,1.227272727,115.0,35.0,20.0
27.0,1.246153846,121.0,30.0,24.0
26.0,1.322033898,109.0,24.0,23.0
29.0,1.242857143,131.0,19.0,34.0
30.0,1.232876712,128.0,33.0,37.0
35.0,1.296296296,168.0,35.0,58.0
31.0,1.430769231,132.0,27.0,46.0
21.0,1.235294118,114.0,23.0,31.0
34.0,1.52238806,153.0,22.0,54.0
21.0,1.431818182,104.0,22.0,19.0
26.0,1.392857143,113.0,22.0,24.0
26.0,1.392857143,141.0,25.0,40.0
30.0,1.232876712,134.0,35.0,35.0
30.0,1.232876712,131.0,19.0,28.0
28.0,1.333333333,116.0,26.0,32.0
31.0,1.453125,128.0,24.0,35.0
31.0,1.367647059,129.0,32.0,38.0
30.0,1.323529412,130.0,26.0,39.0
25.0,1.442307692,123.0,22.0,24.0
21.0,1.3125,90.0,19.0,13.0
28.0,1.5,112.0,20.0,35.0
23.0,1.277777778,95.0,32.0,24.0
25.0,1.442307692,123.0,26.0,24.0
30.0,1.232876712,131.0,30.0,28.0
25.0,1.271186441,120.0,30.0,27.0
29.0,1.242857143,137.0,29.0,40.0
30.0,1.304347826,144.0,31.0,52.0
28.0,1.473684211,128.0,22.0,24.0
32.0,1.777777778,163.0,14.0,40.0
25.0,1.5,129.0,24.0,29.0
33.0,1.207317073,159.0,30.0,54.0
25.0,1.293103448,122.0,25.0,31.0
27.0,1.372881356,126.0,18.0,40.0
29.0,1.242857143,128.0,35.0,33.0
26.0,1.529411765,107.0,9.0,34.0
27.0,1.227272727,117.0,24.0,22.0
24.0,1.469387755,100.0,26.0,18.0
24.0,1.358490566,107.0,28.0,22.0
22.0,1.534883721,124.0,13.0,31.0
27.0,1.227272727,128.0,27.0,35.0
24.0,1.5,123.0,22.0,25.0
23.0,1.352941176,118.0,26.0,22.0
31.0,1.148148148,147.0,32.0,54.0
26.0,1.529411765,110.0,27.0,31.0
29.0,1.359375,125.0,21.0,27.0
27.0,1.5,115.0,15.0,20.0
30.0,1.184210526,136.0,32.0,29.0
28.0,1.448275862,127.0,29.0,24.0
20.0,1.2,103.0,27.0,25.0
31.0,1.223684211,130.0,34.0,29.0
32.0,1.627118644,140.0,21.0,45.0
30.0,1.428571429,149.0,32.0,40.0
23.0,1.277777778,112.0,31.0,31.0
32.0,1.6,145.0,28.0,51.0
23.0,1.533333333,109.0,21.0,29.0
26.0,1.529411765,110.0,29.0,23.0
26.0,1.258064516,114.0,33.0,26.0
30.0,1.232876712,129.0,34.0,28.0
32.0,1.6,150.0,28.0,42.0
29.0,1.298507463,124.0,13.0,25.0
29.0,1.279411765,128.0,28.0,31.0
29.0,1.175675676,137.0,25.0,40.0
26.0,1.659574468,151.0,22.0,49.0
31.0,1.453125,137.0,30.0,36.0
30.0,1.525423729,165.0,30.0,56.0
23.0,1.408163265,110.0,16.0,21.0
18.0,1.35,85.0,11.0,12.0
26.0,1.529411765,110.0,35.0,27.0
34.0,1.59375,180.0,26.0,63.0
21.0,1.26,97.0,27.0,23.0
28.0,1.68,118.0,30.0,28.0
24.0,1.384615385,104.0,25.0,28.0
21.0,1.26,108.0,16.0,25.0
23.0,1.301886792,102.0,28.0,20.0
33.0,1.414285714,144.0,35.0,40.0
30.0,1.475409836,137.0,28.0,38.0
34.0,1.36,160.0,20.0,53.0
26.0,1.2,120.0,34.0,35.0
26.0,1.278688525,115.0,25.0,20.0
27.0,1.528301887,121.0,25.0,24.0
29.0,1.242857143,127.0,34.0,28.0
25.0,1.744186047,139.0,13.0,35.0
28.0,1.4,120.0,36.0,39.0
26.0,1.529411765,120.0,28.0,42.0
31.0,1.660714286,151.0,14.0,49.0
29.0,1.191780822,137.0,30.0,40.0
33.0,1.207317073,148.0,33.0,43.0
35.0,2.386363636,191.0,6.0,71.0
37.0,1.423076923,171.0,30.0,65.0
25.0,1.293103448,107.0,26.0,26.0
27.0,1.227272727,127.0,26.0,38.0
22.0,1.434782609,91.0,14.0,14.0
29.0,1.242857143,125.0,35.0,28.0
25.0,1.41509434,110.0,28.0,22.0
24.0,1.24137931,115.0,26.0,29.0
28.0,1.3125,127.0,20.0,32.0
23.0,1.352941176,95.0,21.0,19.0
34.0,1.2,145.0,27.0,46.0
28.0,1.253731343,138.0,20.0,42.0
28.0,1.253731343,130.0,24.0,35.0
20.0,1.25,98.0,27.0,16.0
26.0,1.471698113,118.0,29.0,27.0
26.0,1.368421053,112.0,30.0,25.0
20.0,1.333333333,106.0,9.0,27.0
23.0,1.15,112.0,34.0,31.0
33.0,1.455882353,148.0,31.0,52.0
31.0,1.388059701,128.0,35.0,29.0
21.0,1.3125,99.0,19.0,17.0
31.0,1.328571429,148.0,20.0,46.0
35.0,1.280487805,153.0,36.0,50.0
25.0,1.388888889,104.0,30.0,24.0
27.0,1.208955224,137.0,23.0,33.0
27.0,1.208955224,127.0,35.0,26.0
28.0,1.235294118,133.0,30.0,30.0
25.0,1.271186441,109.0,35.0,22.0
24.0,1.358490566,127.0,14.0,36.0
34.0,1.2,153.0,30.0,46.0
32.0,1.655172414,153.0,14.0,50.0
37.0,1.608695652,163.0,24.0,60.0
24.0,1.5,123.0,11.0,34.0
26.0,1.3,120.0,20.0,26.0
23.0,1.15,108.0,32.0,37.0
26.0,2.0,126.0,17.0,32.0
22.0,1.404255319,91.0,21.0,16.0
27.0,1.208955224,128.0,24.0,34.0
35.0,1.418918919,175.0,29.0,70.0
24.0,1.24137931,108.0,26.0,23.0
39.0,1.21875,179.0,34.0,66.0
34.0,1.228915663,158.0,36.0,55.0
26.0,1.625,141.0,25.0,36.0
23.0,1.604651163,114.0,9.0,24.0
29.0,1.279411765,140.0,28.0,43.0
25.0,1.363636364,112.0,28.0,21.0
30.0,1.525423729,139.0,27.0,46.0
35.0,1.193181818,166.0,31.0,57.0
26.0,1.418181818,112.0,28.0,23.0
29.0,1.8125,142.0,25.0,37.0
25.0,1.25,107.0,30.0,26.0
27.0,1.227272727,129.0,26.0,35.0
35.0,1.129032258,175.0,34.0,66.0
20.0,1.666666667,98.0,22.0,12.0
23.0,1.131147541,137.0,30.0,42.0
26.0,1.444444444,119.0,30.0,37.0
29.0,1.611111111,158.0,26.0,51.0
26.0,1.392857143,111.0,27.0,33.0
23.0,1.277777778,108.0,31.0,23.0
29.0,1.426229508,126.0,35.0,43.0
25.0,1.530612245,119.0,20.0,41.0
39.0,1.625,179.0,22.0,62.0
29.0,1.318181818,143.0,36.0,45.0
32.0,1.170731707,146.0,27.0,36.0
25.0,1.363636364,105.0,35.0,22.0
30.0,1.428571429,134.0,16.0,27.0
26.0,1.3,114.0,33.0,24.0
29.0,1.208333333,149.0,30.0,37.0
23.0,1.533333333,108.0,23.0,22.0
31.0,1.148148148,140.0,33.0,47.0
37.0,1.48,168.0,14.0,55.0
33.0,1.596774194,144.0,23.0,35.0
30.0,1.475409836,128.0,29.0,29.0
31.0,1.524590164,126.0,32.0,46.0
28.0,2.210526316,140.0,14.0,42.0
24.0,1.384615385,98.0,21.0,22.0
34.0,1.52238806,146.0,27.0,47.0
25.0,1.388888889,117.0,21.0,30.0
28.0,1.714285714,134.0,24.0,40.0
29.0,1.474576271,132.0,20.0,37.0
30.0,1.168831169,139.0,35.0,32.0
32.0,1.28,142.0,25.0,43.0
34.0,1.59375,153.0,30.0,46.0
24.0,1.756097561,116.0,20.0,26.0
33.0,1.207317073,142.0,26.0,37.0
27.0,1.472727273,137.0,15.0,34.0
30.0,1.285714286,133.0,35.0,43.0
27.0,1.472727273,114.0,13.0,26.0
23.0,1.4375,103.0,24.0,21.0
30.0,1.836734694,131.0,20.0,50.0
25.0,1.209677419,109.0,20.0,18.0
24.0,1.285714286,103.0,34.0,24.0
20.0,1.538461538,99.0,15.0,17.0
26.0,1.21875,121.0,27.0,30.0
25.0,1.209677419,120.0,31.0,24.0
25.0,1.25,117.0,26.0,31.0
31.0,1.223684211,123.0,33.0,30.0
28.0,1.68,118.0,20.0,28.0
19.0,1.583333333,92.0,10.0,16.0
31.0,1.291666667,141.0,34.0,39.0
39.0,1.426829268,179.0,27.0,70.0
31.0,1.24,152.0,24.0,50.0
36.0,1.186813187,158.0,34.0,47.0
27.0,1.208955224,116.0,27.0,21.0
26.0,1.278688525,120.0,31.0,25.0
27.0,1.306451613,144.0,20.0,41.0
36.0,1.186813187,150.0,32.0,47.0
23.0,1.4375,109.0,24.0,27.0
30.0,1.323529412,127.0,24.0,36.0
31.0,1.223684211,128.0,31.0,35.0
27.0,1.265625,150.0,26.0,53.0
29.0,1.279411765,128.0,20.0,25.0
26.0,1.278688525,112.0,36.0,26.0
34.0,1.64516129,146.0,20.0,39.0
25.0,1.339285714,129.0,26.0,30.0
24.0,1.24137931,108.0,34.0,23.0
20.0,1.153846154,107.0,18.0,27.0
20.0,1.153846154,98.0,19.0,26.0
26.0,1.258064516,134.0,30.0,33.0
30.0,1.428571429,129.0,31.0,29.0
28.0,1.3125,122.0,24.0,26.0
38.0,1.628571429,168.0,13.0,53.0
23.0,1.169491525,112.0,25.0,33.0
23.0,1.38,101.0,21.0,20.0
30.0,1.525423729,134.0,27.0,47.0
30.0,1.232876712,144.0,29.0,41.0
22.0,1.346938776,98.0,28.0,16.0
31.0,1.223684211,127.0,26.0,28.0
29.0,1.338461538,124.0,26.0,27.0
27.0,1.306451613,120.0,25.0,25.0
28.0,1.647058824,109.0,27.0,38.0
26.0,1.258064516,115.0,25.0,22.0
